geoname_id,name,ascii_name,feature_class,feature_code,population,admin1_code,admin2_code,latitude,longitude
760804,Radgoszcz,Radgoszcz,P,PPLA3,3700,77,1204,50.2058,21.11315
760917,Pułtusk,Pultusk,P,PPLA2,19039,78,1424,52.7025,21.08276
761350,Potworów,Potworow,P,PPLA3,990,78,1423,51.50874,20.72176
761653,Polańczyk,Polanczyk,P,PPLA3,830,80,1821,49.36969,22.42112
762203,Pilzno,Pilzno,P,PPLA3,4535,80,1803,49.97883,21.29228
763517,Nozdrzec,Nozdrzec,P,PPLA3,1300,80,1802,49.77323,22.19865
763521,Nowy Wiśnicz,Nowy Wisnicz,P,PPL,2751,77,1201,49.91465,20.46109
763914,Nienadowa,Nienadowa,P,PPL,2500,80,1813,49.82901,22.42704
764293,Mrozy,Mrozy,P,PPL,1789,78,1438,52.01975,20.36702
764791,Miętne,Mietne,P,PPL,2000,78,1403,51.92135,21.57457
765514,Majdan Królewski,Majdan Krolewski,P,PPLA3,2671,80,1806,50.37935,21.74615
765642,Łyse,Lyse,P,PPLA3,2350,78,1415,53.36443,21.56487
765835,Lubycza Królewska,Lubycza Krolewska,P,PPLA3,1800,75,0618,50.34102,23.51941
766021,Łoniów,Loniow,P,PPLA3,450,84,2609,50.56443,21.52599
766201,Lipnica Wielka,Lipnica Wielka,P,PPL,1938,77,1210,49.70489,20.86844
766369,Lesznowola,Lesznowola,P,PPL,5374,78,1418,52.09095,20.93479
766441,Leśna Podlaska,Lesna Podlaska,P,PPLA3,900,75,0601,52.13317,23.02786
766838,Łagów,Lagow,P,PPLA3,1630,84,2604,50.77517,21.08431
767145,Księżpol,Ksiezpol,P,PPLA3,1145,75,0602,50.42323,22.73526
767241,Krzywcza,Krzywcza,P,PPLA3,600,80,1813,49.79894,22.54549
767470,Krosno,Krosno,P,PPLA3,47784,80,1861,49.68866,21.77058
768836,Kokotów,Kokotow,P,PPL,1367,77,1219,50.01254,20.07829
769256,Kielanówka,Kielanowka,P,PPL,1081,80,1816,50.02616,21.92905
770721,Jabłonka,Jablonka,P,PPL,1100,80,1802,49.69417,22.11565
771134,Harasiuki,Harasiuki,P,PPLA3,862,80,1812,50.47515,22.47288
771158,Hajnówka,Hajnowka,P,PPLA3,22157,81,2005,52.74328,23.58122
771168,Gzy,Gzy,P,PPLA3,233,78,1424,52.74045,20.94372
771173,Gwoźnica Górna,Gwoznica Gorna,P,PPL,1480,80,1819,49.82791,21.99772
773176,Dobczyce,Dobczyce,P,PPLA3,6171,77,1209,49.88109,20.08936
773569,Dąbrowa Tarnowska,Dabrowa Tarnowska,P,PPLA2,11291,77,1204,50.17462,20.98633
773751,Czerwińsk Nad Wisłą,Czerwinsk Nad Wisla,P,PPLA3,1200,78,1420,52.39828,20.3096
773780,Czernice Borowe,Czernice Borowe,P,PPLA3,480,78,1422,53.03197,20.71944
774208,Ciechanów,Ciechanow,P,PPLA2,46438,78,1402,52.88141,20.61996
774558,Chełm,Chelm,P,PPL,63949,75,0662,51.14312,23.4716
774641,Celestynów,Celestynow,P,PPLA3,4007,78,1417,52.06093,21.39107
775737,Bodzechów,Bodzechow,P,PPLA3,0,84,2607,50.90715,21.43715
3082153,Wierzbinek,Wierzbinek,P,PPLA3,380,86,3010,52.44026,18.51085
3082866,Udanin,Udanin,P,PPLA3,982,72,0218,51.0374,16.45469
3083349,Tokarnia,Tokarnia,P,PPL,3100,77,1209,49.7272,19.87161
3084030,Świerklany Dolne,Swierklany Dolne,P,PPL,3420,83,2412,50.01827,18.57702
3084033,Świerklaniec,Swierklaniec,P,PPLA3,3786,83,2413,50.44237,18.93734
3085584,Ślemień,Slemien,P,PPL,1977,83,2417,49.71826,19.36735
3085978,Sieradz,Sieradz,P,PPLA2,44436,74,1014,51.59584,18.73023
3087072,Rogoźno,Rogozno,P,PPLA3,10859,86,3016,52.75226,16.99049
3088060,Prusice,Prusice,P,PPL,2203,72,0220,51.37116,16.96025
3088096,Prochowice,Prochowice,P,PPL,3743,72,0209,51.27307,16.36532
3088710,Poddębice,Poddebice,P,PPLA3,7840,74,1011,51.89344,18.9573
3088747,Pobierowo,Pobierowo,P,PPL,1084,87,3205,54.061,14.93282
3090470,Nowy Staw,Nowy Staw,P,PPLA3,4403,82,2209,54.13609,19.00909
3091378,Mosty,Mosty,P,PPL,1420,87,3204,53.54796,14.95634
3091435,Moryń,Moryn,P,PPLA3,1634,87,3206,52.85769,14.39297
3092080,Miastko,Miastko,P,PPLA3,10954,82,2201,54.00283,16.98263
3093174,Liszki,Liszki,P,PPL,1716,77,1206,50.03884,19.76835
3093226,Lisewo,Lisewo,P,PPL,1700,73,0404,53.2958,18.68714
3093979,Łagów,Lagow,P,PPLA3,1666,76,0808,52.33429,15.29769
3094953,Kowalewo Pomorskie,Kowalewo Pomorskie,P,PPL,4081,73,0405,53.15432,18.89868
3096630,Karlino,Karlino,P,PPL,5832,87,3201,54.03515,15.87739
3096999,Jutrosin,Jutrosin,P,PPLA3,1908,86,3022,51.65009,17.16957
3097808,Jabłonowo Pomorskie,Jablonowo Pomorskie,P,PPLA3,3658,73,0402,53.39137,19.15509
3098309,Grodziec,Grodziec,P,PPLA3,1400,86,3010,52.03855,18.05972
3098470,Grabów nad Prosną,Grabow nad Prosna,P,PPLA3,1967,86,3018,51.50596,18.11929
3098629,Gostycyn,Gostycyn,P,PPLA3,1800,73,0416,53.49014,17.80978
3099372,Gierałtowice,Gieraltowice,P,PPL,1252,77,1218,49.94426,19.3907
3099759,Elbląg,Elblag,P,PPLA2,127558,85,2861,54.1522,19.40884
3100027,Drzycim,Drzycim,P,PPL,1200,73,0414,53.5052,18.3094
3100624,Daszewice,Daszewice,P,PPL,1422,86,3021,52.30002,16.95723
3101019,Czernica,Czernica,P,PPL,2100,83,2412,50.08391,18.40068
3101693,Choczewo,Choczewo,P,PPL,1310,82,2215,54.73993,17.89175
3101856,Chałupki,Chalupki,P,PPL,1697,83,2411,49.92559,18.3173
3101951,Bytnica,Bytnica,P,PPLA3,1200,76,0802,52.15066,15.16946
3102014,Bydgoszcz,Bydgoszcz,P,PPLA,366452,73,0461,53.1235,18.00762
3102444,Brzeszcze,Brzeszcze,P,PPL,11787,77,1213,49.98203,19.15157
3102686,Bralin,Bralin,P,PPLA3,2500,86,3008,51.28581,17.90325
3102909,Borek Wielkopolski,Borek Wielkopolski,P,PPLA3,2527,86,3004,51.91674,17.24133
3102988,Bolesławiec,Boleslawiec,P,PPL,1500,74,1018,51.19866,18.19147
3103884,Banie,Banie,P,PPLA3,1967,87,3206,53.10031,14.66228
7535582,Izabelin,Izabelin,P,PPLA3,3045,78,1432,52.29992,20.81729
7576212,Kocierzew Południowy,Kocierzew Poludniowy,P,PPLA3,395,74,1005,52.21728,20.01812
753142,Żoliborz,Zoliborz,P,PPL,50934,78,1465,52.26896,20.98644
754195,Zagórz,Zagorz,P,PPLA3,5129,80,1817,49.51457,22.26706
755155,Wola Rębkowska,Wola Rebkowska,P,PPL,1400,78,1403,51.90181,21.55818
756084,Wawrzeńczyce,Wawrzenczyce,P,PPL,3000,77,1206,50.11012,20.31612
756120,Wasilków,Wasilkow,P,PPLA3,9440,81,2002,53.19909,23.20776
756919,Tłuszcz,Tluszcz,P,PPLA3,7482,78,1434,52.43058,21.43561
757178,Szydłowiec,Szydlowiec,P,PPLA2,12128,78,1430,51.22823,20.86106
757531,Sypniewo,Sypniewo,P,PPLA3,480,78,1411,53.0058,21.3073
757610,Świętajno,Swietajno,P,PPL,2000,85,2817,53.56692,21.21546
758090,Strawczyn,Strawczyn,P,PPLA3,1000,84,2604,50.94177,20.42135
758548,Sosnowica,Sosnowica,P,PPLA3,678,75,0613,51.52065,23.09215
759922,Rybczewice,Rybczewice,P,PPLA3,840,75,0617,51.02876,22.85053
760503,Rembertów,Rembertow,P,PPL,21893,78,1465,52.26059,21.16355
761187,Przędzel,Przedzel,P,PPL,1823,80,1812,50.49465,22.21925
761714,Pogórska Wola,Pogorska Wola,P,PPL,2707,77,1216,50.01855,21.15795
763006,Osiek Jasielski,Osiek Jasielski,P,PPLA3,680,80,1805,49.63784,21.4884
763659,Nowe Miasto nad Pilicą,Nowe Miasto nad Pilica,P,PPLA3,3856,78,1406,51.61812,20.57619
765736,Łukowica,Lukowica,P,PPLA3,2220,77,1207,49.6111,20.48289
766142,Lipsk,Lipsk,P,PPLA3,2463,81,2001,53.73312,23.40225
766507,Lelkowo,Lelkowo,P,PPL,1080,85,2802,54.32458,20.2248
768039,Kosina,Kosina,P,PPL,3590,80,1810,50.07213,22.32903
768123,Stara Kornica,Stara Kornica,P,PPLX,1088,78,1410,52.18183,22.93752
769135,Kłaj,Klaj,P,PPLA3,3500,77,1219,49.99246,20.29904
769177,Kije,Kije,P,PPLA3,452,84,2608,50.60721,20.57121
771953,Gołdap,Goldap,P,PPL,13769,85,2818,54.30631,22.30362
772218,Gietrzwałd,Gietrzwald,P,PPL,1070,85,2814,53.74617,20.23742
772465,Frysztak,Frysztak,P,PPLA3,950,80,1819,49.84164,21.60942
772772,Dynów,Dynow,P,PPLA3,6065,80,1816,49.81506,22.23388
774628,Ceranów,Ceranow,P,PPLA3,810,78,1429,52.63082,22.22826
775097,Brzóza Stadnicka,Brzoza Stadnicka,P,PPL,1200,80,1810,50.19965,22.28233
775110,Brzostek,Brzostek,P,PPLA3,2599,80,1803,49.87954,21.41102
775922,Biłgoraj,Bilgoraj,P,PPLA2,26987,75,0602,50.54114,22.72204
776384,Barczewo,Barczewo,P,PPLA3,7315,85,2814,53.83055,20.69112
776531,Baćkowice,Backowice,P,PPLA3,540,84,2606,50.79194,21.23211
3079942,Żuromin,Zuromin,P,PPLA2,9019,78,1437,53.06611,19.90894
3080345,Żelazków,Zelazkow,P,PPL,1250,86,3007,51.85418,18.1743
3080533,Zawidów,Zawidow,P,PPL,4364,83,,51.02546,15.06213
3081940,Wilkowice,Wilkowice,P,PPL,1589,86,3013,51.88513,16.53417
3081947,Wilków,Wilkow,P,PPL,2000,72,0226,51.09212,15.92824
3082712,Wągrowiec,Wagrowiec,P,PPL,24428,86,3028,52.80842,17.19961
3082785,Unisław,Unislaw,P,PPL,3490,73,0404,53.21241,18.38622
3083134,Trzebiel,Trzebiel,P,PPLA3,1400,76,0811,51.63496,14.81609
3083492,Targanice,Targanice,P,PPL,3860,77,1218,49.80575,19.32444
3083677,Szklarska Poręba,Szklarska Poreba,P,PPL,6970,72,0206,50.82567,15.52274
3083749,Szczytna,Szczytna,P,PPL,5234,72,0208,50.41343,16.44743
3083800,Szczepanów,Szczepanow,P,PPL,1700,72,0218,51.19796,16.61064
3084069,Świecie nad Osą,Swiecie nad Osa,P,PPLA3,870,73,0406,53.444,19.10171
3084811,Starowa Góra,Starowa Gora,P,PPL,1300,74,1006,51.69134,19.48374
3084826,Starogard Gdański,Starogard Gdanski,P,PPL,48202,82,2213,53.96396,18.52638
3086371,Sadlinki,Sadlinki,P,PPL,1987,82,2207,53.66539,18.86807
3086391,Rzyki,Rzyki,P,PPL,3105,77,1218,49.81129,19.39619
3086566,Rycerka Dolna,Rycerka Dolna,P,PPL,1475,83,2417,49.47805,19.06162
3086638,Rusocice,Rusocice,P,PPL,1164,77,1206,49.99604,19.60648
3086848,Rozwadza,Rozwadza,P,PPL,1100,79,1605,50.43493,18.0998
3087246,Regulice,Regulice,P,PPL,1882,77,1203,50.08314,19.52785
3087391,Rajsko,Rajsko,P,PPL,1440,77,1213,50.01193,19.19294
3087418,Radzionków,Radzionkow,P,PPL,17167,83,2413,50.40026,18.90232
3087705,Pszczyna,Pszczyna,P,PPLA2,25288,83,2410,49.98037,18.95382
3087958,Przelewice,Przelewice,P,PPLA3,770,87,3212,53.10413,15.07625
3088006,Przecław,Przeclaw,P,PPL,3362,87,3211,53.37447,14.47251
3088171,Poznań,Poznan,P,PPLA,570352,86,3064,52.40692,16.92993
3088281,Poraj,Poraj,P,PPL,4418,83,2409,50.67797,19.21509
3089173,Piątek,Piatek,P,PPLA3,2130,74,1004,52.0689,19.4797
3089908,Osiek,Osiek,P,PPL,1064,73,0415,52.92629,18.80765
3089917,Osiek,Osiek,P,PPL,1117,72,0211,51.36717,16.2338
3089934,Osieczna,Osieczna,P,PPLA3,2132,86,3013,51.9042,16.67862
3090551,Nowogrodziec,Nowogrodziec,P,PPLA3,4031,72,0201,51.19543,15.39854
3091135,Naprawa,Naprawa,P,PPL,2100,77,1215,49.64657,19.87916
3091760,Miłoradz,Miloradz,P,PPL,1114,82,2209,54.01392,18.91846
3091838,Mikołajki Pomorskie,Mikolajki Pomorskie,P,PPL,1416,82,2216,53.85131,19.16574
3092044,Michałowice,Michalowice,P,PPLA3,1600,77,1206,50.15898,19.98044
3092906,Lubliniec,Lubliniec,P,PPL,23784,83,2407,50.66897,18.6844
3093150,Łobżenica,Lobzenica,P,PPLA3,3211,86,3019,53.26244,17.25574
3093692,Legnica,Legnica,P,PPLA3,106033,72,0262,51.21006,16.1619
3094017,Lądek,Ladek,P,PPLA3,790,86,3023,52.20929,17.92994
3094105,Kwaczała,Kwaczala,P,PPL,1857,77,1203,50.06408,19.49215
3094690,Krobia,Krobia,P,PPLA3,4060,86,3004,51.77405,16.98237
3095202,Korfantów,Korfantow,P,PPLA3,1940,79,1607,50.48894,17.59898
3096160,Kleczew,Kleczew,P,PPLA3,4217,86,3010,52.37057,18.17714
3097339,Jaworze,Jaworze,P,PPL,6723,83,2402,49.79351,18.9479
3097367,Jawor,Jawor,P,PPLA3,23865,72,0205,51.05132,16.19347
3097409,Jastrzębia Góra,Jastrzebia Gora,P,PPL,1068,82,2211,54.83135,18.31301
3097865,Istebna,Istebna,P,PPL,4895,83,2403,49.56319,18.90567
3097872,Inowrocław,Inowroclaw,P,PPLA3,77597,73,0407,52.79886,18.26387
3098288,Grodzisk Wielkopolski,Grodzisk Wielkopolski,P,PPLA3,13826,86,3005,52.22762,16.36534
3098702,Gorzyce Wielkie,Gorzyce Wielkie,P,PPL,2076,86,3017,51.63725,17.72953
3099113,Gnieżdżewo,Gniezdzewo,P,PPL,1113,82,2211,54.74741,18.37944
3099388,Giebułtów,Giebultow,P,PPL,1032,77,1206,50.14556,19.87856
3099720,Fabianki,Fabianki,P,PPLA3,660,73,0418,52.71929,19.10943
3100364,Dobra,Dobra,P,PPLA3,950,87,3211,53.48835,14.38617
763399,Odrzywół,Odrzywol,P,PPLA3,2000,78,1423,51.51953,20.55559
764034,Niebocko,Niebocko,P,PPL,1479,80,1802,49.67774,22.10484
764749,Milanówek,Milanowek,P,PPLA3,15784,78,1405,52.11879,20.67155
765191,Marki,Marki,P,PPLA3,23177,78,1434,52.32065,21.10474
765871,Łubnice,Lubnice,P,PPLA3,310,84,2612,50.41164,21.15014
766555,Legionowo,Legionowo,P,PPLA3,50786,78,1408,52.40149,20.92664
767891,Kowala,Kowala,P,PPLA3,1023,78,1425,51.32503,21.06972
768963,Knyszyn,Knyszyn,P,PPLA3,2758,81,2008,53.31406,22.91963
769233,Kiełpin,Kielpin,P,PPL,1381,78,1432,52.35796,20.86214
770293,Jasło,Jaslo,P,PPLA2,37851,80,1805,49.74506,21.47252
770759,Iwonicz-Zdrój,Iwonicz-Zdroj,P,PPLA3,1860,80,1807,49.56319,21.78992
771478,Gręboszów,Greboszow,P,PPLA3,430,77,1204,50.24501,20.77669
771497,Granica,Granica,P,PPL,1110,78,1421,52.13359,20.80313
772793,Dydnia,Dydnia,P,PPL,1600,80,1802,49.6864,22.17196
773165,Dobra,Dobra,P,PPLA3,3100,77,1207,49.71793,20.25347
774393,Choroszcz,Choroszcz,P,PPLA3,5449,81,2002,53.14332,22.98889
776113,Białobrzegi,Bialobrzegi,P,PPL,1208,78,1408,52.44199,21.05255
776393,Barciany,Barciany,P,PPL,1100,85,2808,54.21993,21.35347
3081161,Wyry,Wyry,P,PPLA3,3304,83,2408,50.13296,18.90052
3081403,Wożniki,Wozniki,P,PPL,4488,83,2407,50.58934,19.05991
3081488,Wołczyn,Wolczyn,P,PPLA3,6221,79,1604,51.01845,18.04994
3081636,Wojkowice,Wojkowice,P,PPL,8927,83,2401,50.36509,19.03652
3082206,Wielowieś,Wielowies,P,PPL,1811,83,2405,50.50966,18.61608
3082282,Wielka Wieś,Wielka Wies,P,PPL,1127,77,1206,50.15694,19.84363
3082473,Wejherowo,Wejherowo,P,PPLA2,46820,82,2215,54.60568,18.23559
3082510,Węgierska Górka,Wegierska Gorka,P,PPL,4233,83,2417,49.60776,19.11638
3082854,Ujazd,Ujazd,P,PPLA3,1700,74,1016,51.59781,19.92225
3083904,Szadek,Szadek,P,PPLA3,2012,74,1019,51.69174,18.97549
3083908,Sypniewo,Sypniewo,P,PPL,1300,86,3031,53.46823,16.60583
3084143,Susz,Susz,P,PPLA3,5593,85,2807,53.71743,19.33645
3084289,Suchań,Suchan,P,PPLA3,1465,87,3214,53.28003,15.32541
3085616,Sławków,Slawkow,P,PPLA3,6901,83,2401,50.29943,19.38967
3086118,Sicienko,Sicienko,P,PPLA3,800,73,0403,53.20387,17.80051
3086608,Rybarzowice,Rybarzowice,P,PPL,3448,83,2402,49.72956,19.10162
3087126,Rogalinek,Rogalinek,P,PPL,1563,86,3021,52.24945,16.89989
3087287,Recz,Recz,P,PPLA3,2992,87,3202,53.25989,15.54713
3087675,Puńców,Puncow,P,PPL,1508,83,2403,49.71842,18.66157
3088135,Praszka,Praszka,P,PPLA3,8150,79,1608,51.05375,18.45317
3088848,Pleszew,Pleszew,P,PPLA2,17640,86,3020,51.89636,17.78549
3088866,Płaza,Plaza,P,PPL,4000,77,1203,50.09988,19.46451
3089010,Pilica,Pilica,P,PPL,1999,83,2416,50.46799,19.65729
3089025,Piława Górna,Pilawa Gorna,P,PPLA3,6736,72,0202,50.68357,16.74359
3089256,Pewel Ślemieńska,Pewel Slemienska,P,PPL,1555,83,2417,49.68968,19.33431
3089670,Ostrzeszów,Ostrzeszow,P,PPLA2,14446,86,3018,51.4264,17.93355
3089791,Ostaszewo,Ostaszewo,P,PPL,1017,82,2210,54.21256,18.95142
3089942,Osie,Osie,P,PPL,2520,73,0414,53.59918,18.34373
3090612,Nowe Miasto nad Wartą,Nowe Miasto nad Warta,P,PPL,1543,86,3025,52.09007,17.41114
3090798,Nowa Góra,Nowa Gora,P,PPL,1637,77,1206,50.17305,19.5912
3091585,Mochowo,Mochowo,P,PPLA3,310,78,1427,52.7657,19.55592
3092638,Lwówek Śląski,Lwowek Slaski,P,PPL,9657,72,0212,51.11074,15.58582
3092639,Lwówek,Lwowek,P,PPLA3,2939,86,3015,52.44798,16.18106
3092964,Lubień,Lubien,P,PPL,3200,77,1209,49.71921,19.97847
3094355,Książ Wielkopolski,Ksiaz Wielkopolski,P,PPLA3,2736,86,3026,52.06167,17.23952
3094359,Książki,Ksiazki,P,PPLA3,0,73,0417,53.3298,19.07029
3094547,Krzczonów,Krzczonow,P,PPL,1900,77,1209,49.73813,19.91821
3095951,Kobyla Góra,Kobyla Gora,P,PPLA3,2000,86,3018,51.37923,17.83811
3096079,Kłodawa,Klodawa,P,PPLA3,6714,86,3009,52.25447,18.91352
3096208,Kisielice,Kisielice,P,PPLA3,2234,85,2807,53.60855,19.2635
3096385,Kcynia,Kcynia,P,PPLA3,4716,73,0410,52.99192,17.4883
3096924,Kalej,Kalej,P,PPL,1668,83,2406,50.83662,18.98429
3097006,Juszczyn,Juszczyn,P,PPL,2511,77,1215,49.6929,19.69128
3097043,Jugów,Jugow,P,PPL,3700,72,0208,50.62758,16.51812
3097416,Jastrząb,Jastrzab,P,PPL,1295,83,2409,50.67019,19.1817
3097841,Izbica Kujawska,Izbica Kujawska,P,PPLA3,2771,73,0418,52.42073,18.7627
3099923,Działoszyn,Dzialoszyn,P,PPL,6222,74,1009,51.11699,18.86524
3100180,Dominowo,Dominowo,P,PPLA3,547,86,3025,52.29158,17.35754
3100421,Długołęka,Dlugoleka,P,PPLA3,2620,72,0223,51.17902,17.19137
3100820,Dąbrowa,Dabrowa,P,PPLA3,1101,73,0409,52.74668,17.94342
3101675,Chojna,Chojna,P,PPLA3,7398,87,3206,52.96389,14.42797
3101829,Chąśno,Chasno,P,PPLA3,287,74,1005,52.19535,19.94259
3102172,Budzów,Budzow,P,PPLA3,2400,77,1215,49.77622,19.67274
3102362,Brzeźnio,Brzeznio,P,PPLA3,1150,74,1014,51.494,18.62234
3102510,Brudzew,Brudzew,P,PPLA3,1620,86,3027,52.09949,18.60432
3102679,Branice,Branice,P,PPLA3,2300,79,1602,50.05108,17.79399
3103824,Barlinek,Barlinek,P,PPLA3,14385,87,3210,52.99464,15.21864
3104002,Babimost,Babimost,P,PPLA3,4182,76,0809,52.16488,15.82769
7534709,Rutki-Kossaki,Rutki-Kossaki,P,PPL,1300,81,2014,53.08932,22.44011
12047647,Pawłowice-Kłokoczyce,Pawlowice-Klokoczyce,P,PPLX,2568,72,0264,51.16495,17.09822
12047655,Powstańców Śląskich Zachód-Centrum Południow,Powstancow Slaskich Zachod-Centrum Poludniow,P,PPLX,12077,72,0264,51.09607,17.0177
12110766,Lipkowo,Lipkowo,P,PPLA3,0,85,2813,54.00075,22.56191
753394,Żelechów,Zelechow,P,PPLA3,4087,78,1403,51.81051,21.89721
754508,Wysoka Głogowska,Wysoka Glogowska,P,PPL,2213,80,1816,50.16019,22.02124
755421,Wojciechowice,Wojciechowice,P,PPLA3,324,84,2606,50.84226,21.58942
755907,Wielbark,Wielbark,P,PPL,2943,85,2817,53.39858,20.94629
756053,Węglówka,Weglowka,P,PPL,1100,77,1209,49.73424,20.08575
756135,Warsaw,Warsaw,P,PPLC,1702139,78,1465,52.22977,21.01178
756734,Trzciana,Trzciana,P,PPL,1300,80,1811,50.30771,21.33725
756824,Trablice,Trablice,P,PPL,1447,78,1425,51.35249,21.12877
757050,Tarłów,Tarlow,P,PPLA3,790,84,2606,51.0016,21.71474
757388,Szczucin,Szczucin,P,PPLA3,4166,77,1204,50.30957,21.07444
757948,Stubno,Stubno,P,PPLA3,1400,80,1813,49.89806,22.95602
759302,Sieniawa,Sieniawa,P,PPL,1078,80,1807,49.56508,21.92785
759412,Siedlce,Siedlce,P,PPL,77185,78,1464,52.16772,22.29006
759466,Serokomla,Serokomla,P,PPL,1060,75,0611,51.7007,22.33237
759470,Serock,Serock,P,PPLA3,4023,78,1408,52.51036,21.0691
760123,Ruda Maleniecka,Ruda Maleniecka,P,PPLA3,610,84,2605,51.14592,20.22377
760490,Repki,Repki,P,PPLA3,829,78,1429,52.38555,22.39117
760684,Radzymin,Radzymin,P,PPLA3,8818,78,1434,52.41592,21.18415
760723,Radzanów,Radzanow,P,PPLA3,930,78,1413,52.94238,20.09219
761300,Prażmów,Prazmow,P,PPLA3,403,78,1418,51.9404,20.95479
761363,Potok Górny,Potok Gorny,P,PPLA3,1341,75,0602,50.38477,22.56188
761472,Poręba,Poreba,P,PPL,1178,77,1209,49.79645,20.01718
763013,Osieczany,Osieczany,P,PPL,1600,77,1209,49.84252,19.98207
763051,Orzechówka,Orzechowka,P,PPL,1550,80,1802,49.7308,21.94519
3101224,Czajków,Czajkow,P,PPLA3,1100,86,3018,51.49197,18.32726
3101277,Cisownica,Cisownica,P,PPL,1705,83,2403,49.72276,18.76207
3101635,Choroń,Choron,P,PPL,1221,83,2409,50.68178,19.26058
3101689,Chodecz,Chodecz,P,PPLA3,1902,73,0418,52.40513,19.02759
3101787,Chełmża,Chelmza,P,PPLA3,15403,73,0415,53.18463,18.60466
3101992,Bystra,Bystra,P,PPL,2900,77,1215,49.64796,19.77994
3102616,Brody,Brody,P,PPL,2577,77,1218,49.86742,19.69746
3102658,Brdów,Brdow,P,PPL,1050,86,3009,52.3539,18.7298
3102728,Borzytuchom,Borzytuchom,P,PPLA3,902,82,2201,54.20021,17.36801
3103179,Bobolice,Bobolice,P,PPLA3,4365,87,3209,53.95508,16.58893
3103351,Bierzwnik,Bierzwnik,P,PPL,1152,87,3202,53.03567,15.665
3103751,Bęczarka,Beczarka,P,PPL,1013,77,1209,49.87793,19.86723
3103847,Bardo,Bardo,P,PPL,2763,72,0224,50.50589,16.73986
3104133,Aleksandrów Kujawski,Aleksandrow Kujawski,P,PPL,12290,73,0401,52.87659,18.69345
753140,Żółkiewka,Zolkiewka,P,PPLA3,790,75,0606,50.90991,22.83465
753760,Zarzecze,Zarzecze,P,PPL,2549,80,1812,50.52767,22.19522
754456,Wyszki,Wyszki,P,PPLA3,0,81,2003,52.84129,22.98119
754886,Wólka Podleśna,Wolka Podlesna,P,PPL,1500,80,1816,50.11785,22.11213
756354,Ułęż,Ulez,P,PPLA3,1677,75,0616,51.59195,22.10741
756481,Tylicz,Tylicz,P,PPL,2000,77,1210,49.39598,21.02368
756679,Trzemeśnia,Trzemesnia,P,PPL,2200,77,1209,49.82752,20.02207
756939,Teresin,Teresin,P,PPL,2500,78,1428,52.19887,20.41672
758605,Solec Nad Wisłą,Solec Nad Wisla,P,PPLA3,1650,78,1409,51.13633,21.76563
758626,Sokołów Podlaski,Sokolow Podlaski,P,PPLA2,18241,78,1429,52.40677,22.25307
758681,Sochocin,Sochocin,P,PPLA3,1945,78,1420,52.68715,20.47259
758746,Śniadowo,Sniadowo,P,PPL,1500,81,2007,53.03874,21.99077
759320,Siemiatycze,Siemiatycze,P,PPLA3,15421,81,2010,52.42719,22.86231
759779,Rzeczyca,Rzeczyca,P,PPLA3,1589,74,1016,51.59824,20.29484
760769,Radomyśl Wielki,Radomysl Wielki,P,PPL,2992,80,1811,50.19693,21.27693
761671,Pokrówka,Pokrowka,P,PPL,1594,75,0603,51.09479,23.46345
762021,Płońsk,Plonsk,P,PPLA2,22217,78,1420,52.62348,20.37552
762056,Pleśna,Plesna,P,PPLA3,1890,77,1216,49.92642,20.94526
762458,Perlejewo,Perlejewo,P,PPLA3,0,81,2010,52.56676,22.56457
763440,Ochotnica Dolna,Ochotnica Dolna,P,PPL,2100,77,1211,49.52682,20.34265
763519,Nowy Żmigród,Nowy Zmigrod,P,PPLA3,1406,80,1805,49.60353,21.52376
763556,Nowy Dwór Mazowiecki,Nowy Dwor Mazowiecki,P,PPLA3,27633,78,1414,52.43022,20.71652
764666,Mirocin,Mirocin,P,PPL,1405,80,1814,50.04237,22.55596
764880,Miedziana Góra,Miedziana Gora,P,PPLA3,2317,84,2604,50.9368,20.55096
765745,Łukowa,Lukowa,P,PPLA3,2604,75,0602,50.37426,22.94349
767121,Kuczbork-Osada,Kuczbork-Osada,P,PPLA3,310,78,1437,53.08619,20.04782
768217,Końskowola,Konskowola,P,PPLA3,2208,75,0614,51.40922,22.05175
771275,Grzybowa Góra,Grzybowa Gora,P,PPL,1052,84,2610,51.13326,20.96174
771394,Grodzisko Dolne,Grodzisko Dolne,P,PPLA3,1700,80,1808,50.16238,22.46292
771683,Goworowo,Goworowo,P,PPLA3,820,78,1415,52.90083,21.55578
771729,Gorzyce,Gorzyce,P,PPLA3,8009,80,1820,50.6672,21.84013
772339,Garwolin,Garwolin,P,PPLA2,15912,78,1403,51.89747,21.61466
772372,Garbatka-Letnisko,Garbatka-Letnisko,P,PPLA3,3295,78,1407,51.4832,21.61079
772641,Dzwola,Dzwola,P,PPLA3,936,75,0605,50.69657,22.56729
772644,Dźwierzuty,Dzwierzuty,P,PPL,1380,85,2817,53.70494,20.96037
773897,Czarnocin,Czarnocin,P,PPLA3,410,84,2603,50.3408,20.5162
773968,Czarna,Czarna,P,PPLA3,792,80,1801,49.33116,22.65896
774116,Ciężkowice,Ciezkowice,P,PPLA3,2395,77,1216,49.78575,20.97324
775717,Boguchwała,Boguchwala,P,PPLA3,5823,80,1816,49.98473,21.94528
776553,Baboszewo,Baboszewo,P,PPLA3,1800,78,1420,52.6807,20.25527
